Frequency (Hz),Level (dB)
14642.57813,-74.524452
14685.64453,-74.015259
14728.71094,-74.393517
14771.77734,-75.054008
14814.84375,-75.256233
14857.91016,-74.779213
14900.97656,-73.795845
14944.04297,-74.331841
14987.10938,-74.337395
15030.17578,-73.569054
15073.24219,-73.597763
15116.30859,-74.191772
15159.375,-74.324028
15202.44141,-74.354546
15245.50781,-74.138977
15288.57422,-74.571114
15331.64063,-73.827377
15374.70703,-72.603363
15417.77344,-74.055023
15460.83984,-74.334541
15503.90625,-72.874947
15546.97266,-72.692039
15590.03906,-72.197876
15633.10547,-72.111099
15676.17188,-71.135727
15719.23828,-71.013885
15762.30469,-71.349014
15805.37109,-70.857956
15848.4375,-71.317871
15891.50391,-71.856659
15934.57031,-72.071472
15977.63672,-71.650581
16020.70313,-71.664726
16063.76953,-71.800171
16106.83594,-71.672112
16149.90234,-71.711433
16192.96875,-71.303963
16236.03516,-72.000961
16279.10156,-71.448792
16322.16797,-71.045158
16365.23438,-71.906151
16408.30078,-71.978348
16451.36719,-71.832985
16494.43359,-71.288704
16537.5,-71.015236
16580.56641,-70.462875
16623.63281,-70.514885
16666.69922,-70.858368
16709.76563,-71.201332
16752.83203,-71.759735
16795.89844,-71.398766
16838.96484,-71.714409
16882.03125,-70.869774
16925.09766,-71.308815
16968.16406,-71.686119
17011.23047,-71.734329
17054.29688,-72.75354
17097.36328,-72.727928
17140.42969,-73.083168
17183.49609,-73.164299
17226.5625,-72.934769
17269.62891,-73.01516
17312.69531,-73.255219
17355.76172,-73.884949
17398.82813,-73.227325
17441.89453,-72.44622
17484.96094,-72.097374
17528.02734,-73.391525
17571.09375,-73.834785
17614.16016,-75.17437
17657.22656,-75.046257
17700.29297,-74.445145
17743.35938,-75.310783
17786.42578,-74.844635
17829.49219,-75.098938
17872.55859,-75.940819
17915.625,-76.112549
17958.69141,-75.18396
18001.75781,-75.437843
18044.82422,-75.324097
18087.89063,-75.833168
18130.95703,-75.621208
18174.02344,-74.963707
18217.08984,-76.031425
18260.15625,-76.269524
18303.22266,-75.308479
18346.28906,-75.125839
18389.35547,-75.307968
18432.42188,-76.760742
18475.48828,-75.763397
18518.55469,-75.221039
18561.62109,-76.676369
18604.6875,-75.730309
18647.75391,-75.532364
18690.82031,-76.15361
18733.88672,-76.264175
18776.95313,-76.181862
18820.01953,-76.513931
18863.08594,-77.016212
18906.15234,-76.447983
18949.21875,-75.920692
18992.28516,-76.845924
19035.35156,-76.462357
19078.41797,-76.132942
19121.48438,-76.765121
19164.55078,-76.691246
19207.61719,-75.762032
19250.68359,-75.31945
19293.75,-76.062302
19336.81641,-76.128639
19379.88281,-76.409088
19422.94922,-75.45182
19466.01563,-75.065659
19509.08203,-75.723373
19552.14844,-75.655655
19595.21484,-76.82869
19638.28125,-77.294518
19681.34766,-77.311462
19724.41406,-76.400101
19767.48047,-75.946655
19810.54688,-75.818047
19853.61328,-76.408966
19896.67969,-77.109367
19939.74609,-76.798904
19982.8125,-76.554871
20025.87891,-76.229515
20068.94531,-76.262093
20112.01172,-76.10408
20155.07813,-76.882965
20198.14453,-77.158966
20241.21094,-76.454338
20284.27734,-76.560822
20327.34375,-77.056595
20370.41016,-76.931213
20413.47656,-76.939041
20456.54297,-77.010597
20499.60938,-77.558502
20542.67578,-77.469482
20585.74219,-77.399208
20628.80859,-77.406113
20671.875,-78.197159
20714.94141,-78.739403
20758.00781,-78.224922
20801.07422,-78.571518
20844.14063,-78.882492
20887.20703,-79.258278
20930.27344,-80.231026
20973.33984,-79.101471
21016.40625,-78.905502
21059.47266,-78.98642
21102.53906,-79.68058
21145.60547,-80.254349
21188.67188,-80.829239
21231.73828,-81.747383
21274.80469,-82.017517
21317.87109,-82.302498
21360.9375,-83.111618
21404.00391,-82.832207
21447.07031,-83.028725
21490.13672,-83.631516
21533.20313,-84.033203
21576.26953,-83.668701
21619.33594,-83.875656
21662.40234,-84.205147
21705.46875,-80.871391
21748.53516,-82.43602
21791.60156,-87.359619
21834.66797,-87.437859
21877.73438,-87.920845
21920.80078,-87.928741
21963.86719,-86.738266
22006.93359,-87.767914
